name,category,cat_code,addr,road_addr,x,y,do,si,gu,시군구,시도,시군구(특별)
카페코지 신중동점,카페,CE7,경기 부천시 중동 1147-12,경기 부천시 중동로254번길 35,37.50230855151499,126.77089728202338,경기,부천시,중동,부천시,경기도,부천시
앙쥬레브펫 부천점,카페,CE7,경기 부천시 중동 1140,경기 부천시 길주로 300,37.5025422707147,126.775306072681,경기,부천시,중동,부천시,경기도,부천시
올대디,카페,CE7,경기 부천시 중동 1109-1,경기 부천시 신흥로 178,37.4998760920905,126.777630129082,경기,부천시,중동,부천시,경기도,부천시
루밀,카페,CE7,경기 부천시 중동 1065,경기 부천시 신흥로238번길 18,37.5046530272801,126.776575474448,경기,부천시,중동,부천시,경기도,부천시
해브어나이스데이지,카페,CE7,경기 부천시 중동 1107,경기 부천시 신흥로 190-1,37.5010336388029,126.777979540085,경기,부천시,중동,부천시,경기도,부천시
하이홉 부천,카페,CE7,경기 부천시 중동 1066-7,경기 부천시 계남로260번길 30,37.5047534442149,126.777267326189,경기,부천시,중동,부천시,경기도,부천시
쿠크로플,카페,CE7,경기 부천시 심곡동 151-20,경기 부천시 부흥로424번길 20,37.4877780861954,126.786804391433,경기,부천시,심곡동,부천시,경기도,부천시
에프엠카페,카페,CE7,경기 부천시 중동 1151,경기 부천시 중동로248번길 31,37.501810201226,126.770384235614,경기,부천시,중동,부천시,경기도,부천시
선셋무드,카페,CE7,경기 부천시 작동 427-6,경기 부천시 까치로6번길 17-3,37.50714299275382,126.80923365422636,경기,부천시,작동,부천시,경기도,부천시
멜로우밀,카페,CE7,서울 구로구 항동 22-5,서울 구로구 연동로11길 24,37.4829321609663,126.821395307585,서울,구로구,항동,구로구,서울특별시,구로구
지은공간,카페,CE7,경기 부천시 원미동 222,경기 부천시 원미로144번길 11,37.4953491028809,126.792292246329,경기,부천시,원미동,부천시,경기도,부천시
머믈다,카페,CE7,경기 부천시 원미동 24-9,경기 부천시 원미로182번길 11,37.4986475148785,126.793223997709,경기,부천시,원미동,부천시,경기도,부천시
셀렉토커피 부천소사역점,카페,CE7,경기 부천시 소사본동 96-8,경기 부천시 호현로469번길 25,37.4807090381069,126.793026967767,경기,부천시,소사본동,부천시,경기도,부천시
코코다방,카페,CE7,경기 부천시 역곡동 411,경기 부천시 역곡로58번길 47,37.4911121478057,126.811940765049,경기,부천시,역곡동,부천시,경기도,부천시
아프리코,카페,CE7,경기 광명시 하안동 879-1,경기 광명시 밤일안로14번길 1,37.4533490100614,126.863793638258,경기,광명시,하안동,광명시,경기도,광명시
에이프,카페,CE7,경기 부천시 옥길동 458-2,경기 부천시 연동로 61,37.4690370421607,126.830110060602,경기,부천시,옥길동,부천시,경기도,부천시
마프라오,카페,CE7,서울 구로구 오류동 283-8,서울 구로구 서해안로 2211,37.487170246421925,126.83228857220476,서울,구로구,오류동,구로구,서울특별시,구로구
우다다멍,카페,CE7,경기 부천시 옥길동 745-7,경기 부천시 양지로 208,37.4672567155284,126.82400087843,경기,부천시,옥길동,부천시,경기도,부천시
카페몽,카페,CE7,경기 광명시 광명동 158-853,경기 광명시 오리로 1001,37.47989482200395,126.85200539975588,경기,광명시,광명동,광명시,경기도,광명시
씬,카페,CE7,서울 구로구 오류동 24-17,서울 구로구 경인로19길 36-20,37.497205828971,126.84290180314,서울,구로구,오류동,구로구,서울특별시,구로구
토니웍스,카페,CE7,서울 구로구 고척동 164-113,서울 구로구 경인로35길 143,37.5027978068445,126.851523663108,서울,구로구,고척동,구로구,서울특별시,구로구
페블카페,카페,CE7,경기 광명시 철산동 233,경기 광명시 시청로 50,37.4783194865755,126.868446972981,경기,광명시,철산동,광명시,경기도,광명시
리를띵즈,카페,CE7,경기 광명시 철산동 509-267,경기 광명시 도덕공원로 23,37.4712521755584,126.865429721143,경기,광명시,철산동,광명시,경기도,광명시
두부커피,카페,CE7,서울 구로구 고척동 50-71,서울 구로구 중앙로 60,37.5031373304106,126.862563252541,서울,구로구,고척동,구로구,서울특별시,구로구
꾸띠,숙박,AD5,경기 안양시 만안구 안양동 674-89,경기 안양시 만안구 만안로 219,37.40015322584488,126.923031797943,경기,안양시,만안구,안양시,경기도,안양시
삼막커피,카페,CE7,경기 안양시 만안구 석수동 16-11,경기 안양시 만안구 삼막로 100,37.4275545015558,126.915671318581,경기,안양시,만안구,안양시,경기도,안양시
카페 손수다,카페,CE7,경기 안양시 만안구 석수동 114,경기 안양시 만안구 삼막로96번길 26,37.4269306483106,126.915182816689,경기,안양시,만안구,안양시,경기도,안양시
위드독,카페,CE7,경기 안양시 만안구 안양동 1361,경기 안양시 만안구 예술공원로 196,37.4197037256956,126.927587027399,경기,안양시,만안구,안양시,경기도,안양시
더홈,카페,CE7,경기 안양시 만안구 석수동 77-1,경기 안양시 만안구 삼막로 43,37.423715513798,126.912295419404,경기,안양시,만안구,안양시,경기도,안양시
머머스,카페,CE7,경기 안양시 만안구 안양동 504-18,경기 안양시 만안구 안양로139번길 6,37.3867103223524,126.930888910699,경기,안양시,만안구,안양시,경기도,안양시
138,카페,CE7,경기 안양시 만안구 안양동 1432,경기 안양시 만안구 덕천로152번길 25,37.3931593737892,126.938178197085,경기,안양시,만안구,안양시,경기도,안양시
리클커피,카페,CE7,경기 광명시 소하동 1370,경기 광명시 성채안로 42,37.4356965967564,126.885250185062,경기,광명시,소하동,광명시,경기도,광명시
카페디어디디,카페,CE7,경기 안양시 만안구 안양동 674-4,경기 안양시 만안구 만안로 223,37.4003801490452,126.922826015564,경기,안양시,만안구,안양시,경기도,안양시
댕리단커피,카페,CE7,경기 안양시 만안구 안양동 873-109,경기 안양시 만안구 안양로329번길 54,37.40096583816991,126.91624323675998,경기,안양시,만안구,안양시,경기도,안양시
폼폼카페,카페,CE7,경기 안양시 만안구 안양동 695-42,경기 안양시 만안구 양화로28번길 89,37.399452997322,126.917487242038,경기,안양시,만안구,안양시,경기도,안양시
카페 석수동 279-21,카페,CE7,경기 안양시 만안구 석수동 279-21,경기 안양시 만안구 안양로 492-6,37.41353932199207,126.90977925280696,경기,안양시,만안구,안양시,경기도,안양시
보들반려견미용실,기타,,경기 안양시 동안구 비산동 1101-6,경기 안양시 동안구 학의로 90,37.39873128709811,126.94955317902362,경기,안양시,동안구,안양시,경기도,안양시
아더사이드,카페,CE7,경기 안양시 동안구 관양동 1802,경기 안양시 동안구 벌말로 126,37.3996375077381,126.970180812168,경기,안양시,동안구,안양시,경기도,안양시
심스,카페,CE7,경기 안양시 동안구 관양동 1693-12,경기 안양시 동안구 동편로183번길 12,37.4066213254399,126.970199504904,경기,안양시,동안구,안양시,경기도,안양시
앞마당,카페,CE7,경기 과천시 과천동 645-2,경기 과천시 궁말로 11,37.4406218869451,127.009695417359,경기,과천시,과천동,과천시,경기도,과천시
엣코지스페이스,카페,CE7,경기 안양시 동안구 관양동 1712-2,경기 안양시 동안구 동편로39번길 11,37.407831072256855,126.97258680842572,경기,안양시,동안구,안양시,경기도,안양시
그린그라스,카페,CE7,경기 의왕시 포일동 73-9,경기 의왕시 새터길 24-11,37.393048430972,126.996264316946,경기,의왕시,포일동,의왕시,경기도,의왕시
크림스톤,카페,CE7,경기 안양시 동안구 비산동 24-5,경기 안양시 동안구 평촌대로 485,37.413680686248,126.950907708234,경기,안양시,동안구,안양시,경기도,안양시
카페토브,카페,CE7,경기 안양시 동안구 관양동 1725-5,경기 안양시 동안구 동편로20번길 28,37.40540730668036,126.97249733365506,경기,안양시,동안구,안양시,경기도,안양시
산마을 애견카페,카페,CE7,경기 안양시 동안구 비산동 160-8,경기 안양시 동안구 평촌대로 450,37.410649706311446,126.95102715958426,경기,안양시,동안구,안양시,경기도,안양시
에그룸,카페,CE7,경기 안양시 동안구 관양동 1706,경기 안양시 동안구 동편로49번길 26,37.4091879668718,126.972407848325,경기,안양시,동안구,안양시,경기도,안양시
버터비버,카페,CE7,경기 안양시 동안구 관양동 1591-2,경기 안양시 동안구 평촌대로 212,37.3914584437634,126.956910687984,경기,안양시,동안구,안양시,경기도,안양시
카페더바스켓,카페,CE7,경기 안양시 동안구 호계동 919-15,경기 안양시 동안구 경수대로721번길 33,37.385146357671815,126.9490575432262,경기,안양시,동안구,안양시,경기도,안양시
카페마타리,카페,CE7,경기 안양시 동안구 관양동 1693,경기 안양시 동안구 동편로183번길 46,37.4079621631985,126.970677886601,경기,안양시,동안구,안양시,경기도,안양시
아우어타임,카페,CE7,경기 안양시 동안구 관양동 1714-3,경기 안양시 동안구 동편로27번길 36,37.4076542876995,126.971801865711,경기,안양시,동안구,안양시,경기도,안양시
리띵로스터스,카페,CE7,경기 안양시 동안구 관양동 1706-1,경기 안양시 동안구 동편로49번길 28,37.4090690090052,126.972308493498,경기,안양시,동안구,안양시,경기도,안양시
카페페슈,카페,CE7,경기 안양시 동안구 관양동 1695-9,경기 안양시 동안구 동편로183번길 87,37.40704198513303,126.96973963282544,경기,안양시,동안구,안양시,경기도,안양시
카페192센티미터,카페,CE7,경기 안양시 동안구 관양동 1693-6,경기 안양시 동안구 동편로183번길 26,37.407165618697,126.970506513137,경기,안양시,동안구,안양시,경기도,안양시
웨스트하이랜드커피,카페,CE7,경기 과천시 원문동 4,경기 과천시 별양로 28,37.421383480050594,126.99162656819308,경기,과천시,원문동,과천시,경기도,과천시
팜스프링스,카페,CE7,서울 영등포구 신길동 137-20,서울 영등포구 도신로60길 22-3,37.5099638492248,126.917243595733,서울,영등포구,신길동,영등포구,서울특별시,영등포구
카페퍼블리코 본점,카페,CE7,서울 동작구 대방동 395-18,서울 동작구 상도로 47,37.4999575870422,126.925835873652,서울,동작구,대방동,동작구,서울특별시,동작구
카페오트르,카페,CE7,서울 관악구 신림동 1680-13,서울 관악구 난곡로 259,37.4771874651008,126.915326158301,서울,관악구,신림동,관악구,서울특별시,관악구
놀면뭐하개,카페,CE7,서울 금천구 독산동 876-2,서울 금천구 남부순환로 1390,37.4798395641996,126.905213412589,서울,금천구,독산동,금천구,서울특별시,금천구
카페 커들리,카페,CE7,서울 금천구 시흥동 263-16,서울 금천구 금하로29길 12,37.4505831616843,126.912657353314,서울,금천구,시흥동,금천구,서울특별시,금천구
웰컴댕댕,카페,CE7,서울 동작구 대방동 17-20,서울 동작구 등용로 88,37.50910851064,126.93236419397,서울,동작구,대방동,동작구,서울특별시,동작구
카페코네코,카페,CE7,서울 관악구 신림동 487-10,서울 관악구 남부순환로 1527,37.483168211805,126.920290843063,서울,관악구,신림동,관악구,서울특별시,관악구
멍지트,카페,CE7,서울 관악구 신림동 1421-35,서울 관악구 신림로64길 23,37.4851986329716,126.931028947081,서울,관악구,신림동,관악구,서울특별시,관악구
라프레아,카페,CE7,서울 금천구 시흥동 992-20,서울 금천구 시흥대로57길 5,37.452584560833,126.900437763445,서울,금천구,시흥동,금천구,서울특별시,금천구
몽캣,카페,CE7,서울 관악구 봉천동 703-3,서울 관악구 보라매로 14-3,37.4909090923879,126.927798772328,서울,관악구,봉천동,관악구,서울특별시,관악구
마카이커피클럽,카페,CE7,서울 영등포구 신길동 315,서울 영등포구 가마산로61나길 11,37.5068171609459,126.905903152604,서울,영등포구,신길동,영등포구,서울특별시,영등포구
모노프,카페,CE7,서울 금천구 독산동 381-39,서울 금천구 독산로62길 30,37.46516321588061,126.90434799401784,서울,금천구,독산동,금천구,서울특별시,금천구
리토,카페,CE7,서울 영등포구 신길동 4525,서울 영등포구 대방천로 192-1,37.4989202753571,126.912312710012,서울,영등포구,신길동,영등포구,서울특별시,영등포구
진을림,카페,CE7,서울 영등포구 신길동 3574-15,서울 영등포구 신풍로 31-14,37.5004875845341,126.910522919248,서울,영등포구,신길동,영등포구,서울특별시,영등포구
멍카페,카페,CE7,서울 구로구 구로동 46,서울 구로구 공원로 40,37.50107062408062,126.89129445909457,서울,구로구,구로동,구로구,서울특별시,구로구
푸르토아,카페,CE7,서울 금천구 독산동 378-54,서울 금천구 독산로54길 41,37.4644165806032,126.906984943876,서울,금천구,독산동,금천구,서울특별시,금천구
뚜카페(DDU CAFE),카페,CE7,서울 관악구 신림동 96-12,서울 관악구 서림길 30,37.4747660752667,126.93793581142,서울,관악구,신림동,관악구,서울특별시,관악구
